location[0],location[1],index,state,age,if_migra,mature,div_time,maxDiv,nDiv,cell_cycle,life_span,prob,prob_0,EGFR,IGF1R,AKT,ERK,a_ERK,a_AKT,GSK3b,IRF1,Gal9,pten
57,33,1092,alive,37.5,27,14,37.5,8,0,14,192,0.0602895,0.150829,0.207892,0.238544,0.849277,0.846982,7.15,44,0.542695,0.602092,0.67736,0
30,49,1093,quiescent,33.5,19,14,15,8,1,14,192,1,0.150779,0.207618,0.235706,0.848694,0.846588,7.15,44,0.534906,0.592549,0.64077,0
36,35,1094,quiescent,37,26,14,21,8,1,14,192,0.06031,0.15088,0.208806,0.241997,0.849864,0.847446,7.15,44,0.538231,0.596591,0.656506,0
60,34,1093,quiescent,33.5,19,14,14,8,1,14,192,1,0.150809,0.207795,0.237408,0.849044,0.846822,7.15,44,0.532293,0.589345,0.627322,0
48,66,1094,quiescent,23.5,47,14,23.5,8,0,14,192,1,0.15086,0.208338,0.240592,0.849632,0.847258,7.15,44,0.542755,0.602157,0.67741,0
30,48,1095,alive,36.5,25,14,21,8,1,14,192,0.0602732,0.150788,0.20776,0.23636,0.848801,0.846676,7.15,44,0.537984,0.596316,0.655945,0
60,66,1094,alive,36,24,14,11,8,1,14,192,0,0.150837,0.208165,0.239359,0.849351,0.847085,7.15,44,0.508529,0.560766,0.514997,0
50,33,1096,alive,35.5,23,14,18,8,1,14,192,0.0602837,0.150814,0.20797,0.237763,0.849109,0.846874,7.15,44,0.534187,0.591658,0.636821,0
64,63,1097,alive,36,24,14,20.5,8,1,14,192,0.0602916,0.150834,0.207897,0.239004,0.849337,0.84704,7.15,44,0.537619,0.595853,0.653748,0
67,42,1096,alive,35.5,23,14,1.5,8,2,14,192,0,0.150882,0.201599,0.188706,0.781793,0.843629,7.15,44,0.322254,0.401962,0.29338,0
51,67,1097,alive,31.5,15,14,1.5,8,2,14,192,0,0.150887,0.201572,0.188188,0.78164,0.84356,7.15,44,0.322924,0.402289,0.297069,0
67,55,1099,alive,30.5,13,14,9,8,1,14,192,0,0.150814,0.207849,0.236882,0.848851,0.846745,7.15,44,0.491949,0.541522,0.45329,0
34,40,1099,alive,35,22,14,18.5,8,1,14,192,0.0603876,0.150899,0.20896,0.243308,0.850081,0.84762,7.15,44,0.53515,0.592811,0.641062,0
67,54,1101,quiescent,31,14,14,31,8,0,14,192,1,0.150823,0.207896,0.238339,0.849204,0.846948,7.15,44,0.542669,0.602063,0.677291,0
37,34,1102,quiescent,33,18,14,15.5,8,1,14,192,1,0.150866,0.20865,0.241081,0.849704,0.847322,7.15,44,0.531254,0.588061,0.621595,0
55,66,1104,alive,34,20,14,3,8,1,14,192,0,0.15088,0.208368,0.217514,0.837015,0.84438,7.15,44,0.379081,0.435944,0.309112,0
30,46,1105,alive,33.5,19,14,5.5,8,2,14,192,0,0.150797,0.208188,0.231622,0.847185,0.846007,7.15,44,0.438563,0.485225,0.321537,0
67,52,1106,quiescent,14.5,29,14,14.5,8,0,14,192,1,0.150841,0.208099,0.239513,0.849409,0.847107,7.15,44,0.542689,0.602081,0.677287,0
48,33,1107,quiescent,24.5,1,14,24.5,8,0,14,192,1,0.150814,0.208053,0.237815,0.849105,0.846879,7.15,44,0.542621,0.602006,0.67713,0
32,40,1108,quiescent,33,18,14,17.5,8,1,14,192,1,0.150896,0.208919,0.243079,0.850041,0.847589,7.15,44,0.534272,0.591738,0.636534,0
32,47,1108,quiescent,18.5,37,14,18.5,8,0,14,192,1,0.150794,0.207862,0.23672,0.848874,0.846727,7.15,44,0.542527,0.601898,0.676912,0
62,66,1109,alive,33,18,14,14.5,8,1,14,192,0.0602934,0.150839,0.208071,0.239447,0.849385,0.847096,7.15,44,0.525494,0.581069,0.592685,0
30,47,1110,quiescent,32,16,14,32,8,0,14,192,1,0.150802,0.207927,0.237291,0.848962,0.846802,7.15,44,0.542537,0.601908,0.676914,0
35,37,1111,alive,33,18,14,5,8,1,14,192,0,0.150897,0.209208,0.235027,0.847572,0.846478,7.15,44,0.431801,0.478836,0.334459,0
31,60,1112,alive,33,18,14,12.5,8,1,14,192,0,0.150754,0.207133,0.2345,0.848503,0.846433,7.15,44,0.516985,0.570842,0.552216,0
45,31,1111,alive,32.5,17,14,5.5,8,1,14,192,0,0.150846,0.208491,0.233423,0.847559,0.846254,7.15,44,0.441899,0.488437,0.345344,0
35,48,1113,alive,25.5,3,14,7,8,1,14,192,0,0.150717,0.207607,0.231132,0.847546,0.845949,7.15,44,0.467174,0.514195,0.386827,0
65,42,1115,alive,29,10,14,12,8,1,14,192,0,0.150825,0.208341,0.240106,0.849481,0.847185,7.15,44,0.514483,0.567829,0.540201,0
54,32,1116,alive,25.5,3,14,4.5,8,1,14,192,0,0.150858,0.208209,0.228227,0.845691,0.845557,7.15,44,0.420202,0.468364,0.324527,0
38,66,1117,alive,32,16,14,2.5,8,2,14,192,0,0.150813,0.206821,0.206647,0.827252,0.84331,7.15,44,0.356419,0.421231,0.272737,0
64,42,1117,quiescent,21.5,43,14,21.5,8,0,14,192,1,0.150833,0.208164,0.239099,0.849325,0.84705,7.15,44,0.542454,0.601795,0.676381,0
32,45,1118,alive,30.5,13,14,12,8,1,14,192,0,0.150816,0.208138,0.238315,0.849171,0.846945,7.15,44,0.514405,0.567743,0.53982,0
63,33,1119,alive,31.5,15,14,13,8,1,14,192,0,0.150835,0.207917,0.238232,0.849155,0.846928,7.15,44,0.519458,0.573792,0.563188,0
31,62,1121,alive,31,14,14,16,8,1,14,192,0.0602633,0.150763,0.20706,0.234466,0.848522,0.846429,7.15,44,0.529624,0.586106,0.613532,0
67,58,1122,alive,31,14,14,14,8,1,14,192,0.0602803,0.150806,0.207711,0.237335,0.849009,0.84681,7.15,44,0.523521,0.578692,0.58279,0
65,62,1121,alive,30.5,13,14,15.5,8,1,14,192,0.0602886,0.150826,0.207804,0.238499,0.849249,0.846972,7.15,44,0.528426,0.58463,0.606935,0
44,67,1123,alive,30.5,13,14,15.5,8,1,14,192,0.0603039,0.150865,0.208348,0.241006,0.849689,0.847313,7.15,44,0.528491,0.584698,0.607053,0
34,45,1121,quiescent,18,36,14,18,8,0,14,192,1,0.15081,0.208051,0.237604,0.849057,0.846849,7.15,44,0.542199,0.601488,0.675416,0
41,66,1123,alive,30,12,14,30,8,0,14,192,0.0602971,0.150848,0.208128,0.239932,0.849494,0.847168,7.15,44,0.542288,0.601587,0.675555,0
58,33,1124,alive,30,12,14,16,8,1,14,192,0.0602879,0.150825,0.207903,0.238402,0.849229,0.846959,7.15,44,0.529713,0.586196,0.613389,0
68,57,1124,alive,29.5,11,14,13.5,8,1,14,192,0,0.150799,0.207795,0.237916,0.849104,0.846888,7.15,44,0.521455,0.576197,0.572257,0
31,61,1125,alive,29.5,11,14,8,8,1,14,192,0,0.15076,0.207142,0.232896,0.848066,0.846206,7.15,44,0.480435,0.528593,0.417334,0
39,33,1126,quiescent,24,0,14,24,8,0,14,192,1,0.150856,0.208457,0.240357,0.849594,0.847226,7.15,44,0.542195,0.601469,0.675103,0
55,31,1126,alive,29,10,14,4,8,1,14,192,0,0.150861,0.20814,0.224799,0.844007,0.845117,7.15,44,0.40746,0.457514,0.315616,0
31,51,1128,alive,29,10,14,1,8,1,14,192,0,0.150763,0.191085,0.166601,0.720131,0.844177,7.15,44,0.30552,0.390702,0.31598,0
65,39,1129,alive,27,6,14,10,8,1,14,192,0,0.150836,0.208227,0.239152,0.849289,0.847055,7.15,44,0.500685,0.551576,0.48212,0
38,33,1130,alive,28.5,9,14,12.5,8,1,14,192,0,0.150844,0.208558,0.240618,0.849616,0.847259,7.15,44,0.516882,0.570691,0.549893,0
35,36,1131,alive,28.5,9,14,9.5,8,1,14,192,0,0.150899,0.209025,0.242551,0.849895,0.847516,7.15,44,0.496494,0.546709,0.466288,0
60,33,1132,alive,28.5,9,14,7.5,8,1,14,192,0,0.150821,0.207928,0.235948,0.848575,0.846612,7.15,44,0.474173,0.521705,0.400715,0
52,32,1133,alive,28,8,14,10,8,1,14,192,0,0.150858,0.208052,0.238352,0.849176,0.846952,7.15,44,0.500575,0.551449,0.481036,0
66,37,1133,alive,27.5,7,14,11.5,8,1,14,192,0,0.150844,0.208144,0.239461,0.849384,0.847099,7.15,44,0.511179,0.563901,0.523784,0
33,51,1134,alive,27.5,7,14,27.5,8,0,14,192,0.0602578,0.150749,0.207419,0.234009,0.848356,0.846355,7.15,44,0.541535,0.60069,0.6729,0
49,30,1135,alive,27.5,7,14,27.5,8,0,14,192,0.0603067,0.150872,0.208463,0.241571,0.849766,0.847389,7.15,44,0.541773,0.600947,0.67318,0
37,33,1136,alive,27.5,7,14,12,8,1,14,192,0,0.150858,0.208681,0.241249,0.849715,0.847343,7.15,44,0.514145,0.567419,0.536834,0
46,32,1134,alive,26.5,5,14,10,8,1,14,192,0,0.150844,0.208225,0.238279,0.849132,0.846937,7.15,44,0.50041,0.551259,0.479864,0
69,54,1135,alive,26.5,5,14,4,8,1,14,192,0,0.150851,0.20832,0.226116,0.844237,0.845296,7.15,44,0.407211,0.457305,0.314018,0
32,51,1136,alive,27,6,14,27,8,0,14,192,0.0602617,0.150759,0.207436,0.23452,0.84847,0.846427,7.15,44,0.541408,0.600531,0.672256,0
44,31,1137,alive,27,6,14,11.5,8,1,14,192,0,0.150851,0.208361,0.239753,0.849427,0.847138,7.15,44,0.511119,0.56383,0.523275,0
67,61,1139,alive,27,6,14,12.5,8,1,14,192,0,0.150815,0.207653,0.237596,0.849081,0.846851,7.15,44,0.516583,0.570347,0.547971,0
30,51,1140,alive,27,6,14,27,8,0,14,192,0.0602695,0.150779,0.207453,0.23553,0.848699,0.846569,7.15,44,0.541464,0.600593,0.672325,0
49,66,1141,alive,19,38,14,5,8,1,14,192,0,0.150867,0.208556,0.232057,0.846997,0.846072,7.15,44,0.431132,0.478225,0.33081,0
36,65,1142,alive,27,6,14,27,8,0,14,192,0.0602714,0.150784,0.207448,0.235849,0.848755,0.846614,7.15,44,0.541479,0.60061,0.672385,0
52,67,1143,alive,27,6,14,5,8,1,14,192,0,0.150892,0.208836,0.233888,0.847346,0.84632,7.15,44,0.43121,0.478291,0.330814,0
68,55,1142,alive,26,4,14,8,8,1,14,192,0,0.150833,0.207945,0.236957,0.848802,0.846752,7.15,44,0.480268,0.528391,0.41467,0
64,64,1143,alive,26.5,5,14,6,8,1,14,192,0,0.150844,0.208112,0.234707,0.848037,0.846434,7.15,44,0.450689,0.497113,0.353781,0
29,58,1144,alive,26.5,5,14,12.5,8,1,14,192,0,0.150751,0.207308,0.235893,0.848741,0.846622,7.15,44,0.516377,0.57011,0.546799,0
68,47,1145,alive,26.5,5,14,4,8,1,14,192,0,0.150857,0.208693,0.227264,0.844436,0.84545,7.15,44,0.407145,0.457247,0.313466,0
34,64,1146,alive,26.5,5,14,3,8,1,14,192,0,0.150774,0.206986,0.210918,0.835275,0.843476,7.15,44,0.378056,0.435252,0.30524,0
31,45,1147,alive,26.5,5,14,8,8,1,14,192,0,0.150823,0.208186,0.237054,0.848811,0.846767,7.15,44,0.480234,0.528353,0.414506,0
35,38,1148,quiescent,20.5,41,14,20.5,8,0,14,192,1,0.150908,0.209072,0.243859,0.85018,0.847695,7.15,44,0.541381,0.600453,0.671196,0
32,43,1150,alive,26,4,14,26,8,0,14,192,0.060304,0.150865,0.2085,0.24103,0.849692,0.847315,7.15,44,0.541346,0.600423,0.671293,0
32,39,1151,alive,26,4,14,7,8,1,14,192,0,0.150911,0.209212,0.2414,0.849479,0.847348,7.15,44,0.467059,0.51403,0.382429,0
52,33,1149,quiescent,24.5,1,14,24.5,8,0,14,192,1,0.150817,0.207917,0.237902,0.849146,0.846893,7.15,44,0.541064,0.600089,0.670287,0
63,65,1150,alive,25.5,3,14,9.5,8,1,14,192,0,0.150826,0.208083,0.23907,0.849265,0.847043,7.15,44,0.495847,0.545979,0.461752,0
53,37,1151,quiescent,22.5,45,14,22.5,8,0,14,192,1,0.150768,0.20751,0.234785,0.848574,0.846467,7.15,44,0.540957,0.599972,0.670122,0
53,31,1152,alive,25.5,3,14,2,8,1,14,192,0,0.150854,0.205261,0.198683,0.811566,0.843118,7.15,44,0.343887,0.413903,0.304746,0
66,38,1151,alive,25,2,14,6.5,8,1,14,192,0,0.150851,0.208387,0.236802,0.848553,0.846721,7.15,44,0.458932,0.505515,0.365453,0
53,33,1152,quiescent,18,36,14,18,8,0,14,192,1,0.150825,0.207942,0.238368,0.849233,0.846956,7.15,44,0.540881,0.599862,0.669413,0
59,34,1153,alive,22.5,45,14,5,8,1,14,192,0,0.15082,0.207967,0.228929,0.846369,0.84564,7.15,44,0.4306,0.477744,0.328089,0
30,55,1154,alive,25,2,14,1,8,1,14,192,0,0.150782,0.191011,0.167212,0.720576,0.844256,7.15,44,0.304958,0.390428,0.31309,0
67,44,1155,alive,25,2,14,11,8,1,14,192,0,0.150844,0.208686,0.242386,0.849864,0.84749,7.15,44,0.507596,0.559654,0.506464,0
68,58,1156,alive,24.5,1,14,24.5,8,0,14,192,0.0602839,0.150815,0.207776,0.237956,0.849112,0.846892,7.15,44,0.540554,0.599464,0.668005,0
68,53,1157,alive,24.5,1,14,24.5,8,0,14,192,0.0602977,0.150849,0.208136,0.240063,0.849509,0.847182,7.15,44,0.540648,0.599568,0.668237,0
61,66,1158,alive,24.5,1,14,8,8,1,14,192,0,0.150829,0.20813,0.237693,0.848927,0.846851,7.15,44,0.479877,0.527955,0.411318,0
67,46,1159,alive,24.5,1,14,24.5,8,0,14,192,0.0603052,0.150868,0.208519,0.241475,0.849723,0.847367,7.15,44,0.540623,0.599533,0.668035,0
34,65,1160,alive,24.5,1,14,1,8,1,14,192,0,0.150772,0.190874,0.166525,0.720224,0.844169,7.15,44,0.304781,0.390348,0.312313,0
58,66,1161,alive,24,0,14,7,8,1,14,192,0,0.150859,0.20843,0.237881,0.848848,0.846872,7.15,44,0.46643,0.513375,0.378446,0
49,67,1162,alive,24,0,14,7,8,1,14,192,0,0.150892,0.208672,0.239186,0.849103,0.847051,7.15,44,0.466549,0.513496,0.378907,0
69,50,1163,alive,23.5,47,14,8,8,1,14,192,0,0.150838,0.208433,0.239806,0.849299,0.847136,7.15,44,0.479645,0.52769,0.40887,0
44,68,1162,alive,23,46,14,9,8,1,14,192,0,0.150866,0.208484,0.240858,0.849579,0.847287,7.15,44,0.490528,0.539886,0.440083,0
65,35,1163,alive,23,46,14,23,8,0,14,192,0.0602888,0.150827,0.207985,0.238696,0.849252,0.846993,7.15,44,0.53979,0.598521,0.664367,0
46,67,1164,alive,22.5,45,14,5,8,1,14,192,0,0.150882,0.208642,0.233132,0.847216,0.846221,7.15,44,0.430251,0.477405,0.324258,0
65,36,1164,alive,22.5,45,14,6,8,1,14,192,0,0.150827,0.208122,0.233752,0.847841,0.8463,7.15,44,0.449612,0.496037,0.345941,0
37,39,1165,quiescent,20.5,41,14,20.5,8,0,14,192,1,0.150848,0.208522,0.239934,0.849498,0.847167,7.15,44,0.539514,0.598176,0.662961,0
31,59,1167,quiescent,20,40,14,20,8,0,14,192,1,0.150765,0.207152,0.234636,0.848537,0.846451,7.15,44,0.539311,0.597951,0.662544,0
29,49,1168,alive,22.5,45,14,7,8,1,14,192,0,0.150761,0.207672,0.232809,0.847878,0.846178,7.15,44,0.465642,0.512561,0.373763,0
67,60,1169,alive,22,44,14,22,8,0,14,192,0.0602823,0.150811,0.207665,0.237537,0.849067,0.846841,7.15,44,0.539047,0.597613,0.660985,0
54,66,1170,alive,22,44,14,22,8,0,14,192,0.0603049,0.150867,0.208493,0.241242,0.849717,0.84734,7.15,44,0.539162,0.597738,0.661126,0
37,66,1171,alive,22,44,14,7,8,1,14,192,0,0.150796,0.207749,0.234314,0.848186,0.846388,7.15,44,0.465599,0.512508,0.372951,0
54,67,1172,alive,22,44,14,3,8,1,14,192,0,0.150889,0.208469,0.218018,0.837143,0.844449,7.15,44,0.377206,0.434632,0.298013,0
29,48,1173,alive,21,42,14,0.5,8,1,14,192,0,0.150785,0.170444,0.147076,0.612986,0.837373,7.15,44,0.284519,0.366169,0.314467,0
35,35,1174,alive,21,42,14,7,8,1,14,192,0,0.150895,0.209082,0.240478,0.849332,0.847226,7.15,44,0.465415,0.512287,0.369448,0
43,67,1175,alive,21,42,14,6.5,8,1,14,192,0,0.150857,0.208412,0.237159,0.848635,0.846774,7.15,44,0.457621,0.504158,0.355138,0
40,67,1176,alive,21,42,14,21,8,0,14,192,0.0603006,0.150856,0.208202,0.240539,0.849592,0.847249,7.15,44,0.538185,0.596543,0.656475,0
31,54,1177,alive,17,34,14,3,8,1,14,192,0,0.150775,0.207094,0.210996,0.83525,0.843484,7.15,44,0.376101,0.433895,0.293478,0
65,64,1178,alive,20.5,41,14,20.5,8,0,14,192,0.0602944,0.150841,0.207903,0.239415,0.849416,0.847097,7.15,44,0.537633,0.595869,0.653769,0
36,40,1179,quiescent,14.5,29,14,14.5,8,0,14,192,1,0.150867,0.20868,0.241196,0.849716,0.847337,7.15,44,0.53765,0.595883,0.653683,0
64,33,1180,alive,20.5,41,14,20.5,8,0,14,192,0.0602847,0.150817,0.207876,0.238064,0.849134,0.846906,7.15,44,0.537677,0.595931,0.654305,0
33,48,1179,quiescent,17.5,35,14,17.5,8,0,14,192,1,0.150777,0.207724,0.235701,0.848675,0.846587,7.15,44,0.537013,0.59513,0.651462,0
35,49,1180,quiescent,14.5,29,14,14.5,8,0,14,192,1,0.150738,0.2074,0.233199,0.848222,0.846246,7.15,44,0.536937,0.595048,0.651329,0
50,68,1181,alive,20,40,14,20,8,0,14,192,0.0603196,0.150904,0.20879,0.243556,0.850142,0.847656,7.15,44,0.537191,0.595309,0.651189,0
57,32,1180,alive,19.5,39,14,4.5,8,1,14,192,0,0.150846,0.208205,0.228338,0.845696,0.845571,7.15,44,0.417071,0.465622,0.303422,0
66,61,1182,alive,19.5,39,14,3.5,8,1,14,192,0,0.150817,0.207809,0.219365,0.840909,0.844448,7.15,44,0.390762,0.444379,0.292478,0
51,32,1183,quiescent,19,38,14,19,8,0,14,192,1,0.150834,0.208077,0.238984,0.849335,0.84704,7.15,44,0.536512,0.594498,0.648357,0
29,45,1186,alive,19.5,39,14,2.5,8,1,14,192,0,0.150822,0.207149,0.207559,0.827523,0.843434,7.15,44,0.359179,0.422914,0.28902,0
69,48,1186,alive,19,38,14,19,8,0,14,192,0.0603042,0.150865,0.20839,0.241206,0.849694,0.847333,7.15,44,0.535897,0.593736,0.645264,0
63,42,1187,alive,19,38,14,19,8,0,14,192,0.060285,0.150817,0.208018,0.238066,0.849143,0.846911,7.15,44,0.535837,0.593676,0.645349,0
56,31,1188,alive,19,38,14,4.5,8,1,14,192,0,0.150855,0.208157,0.228233,0.845703,0.845558,7.15,44,0.41675,0.465342,0.301089,0
46,31,1189,alive,19,38,14,19,8,0,14,192,0.0602979,0.15085,0.208382,0.240199,0.849513,0.847197,7.15,44,0.535858,0.593692,0.645064,0
68,42,1190,alive,19,38,14,2.5,8,1,14,192,0,0.150882,0.207662,0.211071,0.828642,0.84391,7.15,44,0.359084,0.422839,0.287412,0
29,50,1190,alive,18.5,37,14,1.5,8,1,14,192,0,0.150774,0.200438,0.182746,0.778879,0.842852,7.15,44,0.321577,0.401669,0.291201,0
63,43,1191,alive,18.5,37,14,18.5,8,0,14,192,0.0602875,0.150824,0.208069,0.238486,0.849217,0.846968,7.15,44,0.535105,0.592778,0.64167,0
34,39,1192,alive,18.5,37,14,18.5,8,0,14,192,0.0603252,0.150918,0.209161,0.244585,0.8503,0.847792,7.15,44,0.535187,0.592851,0.641129,0
31,39,1192,alive,18,36,14,2,8,1,14,192,0,0.150898,0.206171,0.201816,0.812659,0.843538,7.15,44,0.340477,0.412015,0.284523,0
49,32,1193,quiescent,14,28,14,14,8,0,14,192,1,0.150843,0.208242,0.239674,0.84944,0.847132,7.15,44,0.534242,0.591717,0.636932,0
30,58,1192,alive,17.5,35,14,1.5,8,1,14,192,0,0.150771,0.200199,0.182725,0.77888,0.842859,7.15,44,0.320716,0.401255,0.286539,0
34,46,1193,quiescent,17.5,35,14,17.5,8,0,14,192,0.0602771,0.150798,0.207931,0.236893,0.848914,0.846752,7.15,44,0.533243,0.59051,0.632384,0
48,36,1192,quiescent,16,32,14,16,8,0,14,192,1,0.150751,0.20752,0.233756,0.848379,0.846327,7.15,44,0.532278,0.589344,0.62789,0
61,33,1193,alive,17,34,14,2.5,8,1,14,192,0,0.150816,0.206872,0.206601,0.827247,0.843296,7.15,44,0.357089,0.421637,0.276913,0
38,67,1191,alive,16.5,33,14,16.5,8,0,14,192,0.0602916,0.150834,0.207964,0.239119,0.849334,0.847056,7.15,44,0.531048,0.58782,0.620493,0
36,33,1192,alive,16.5,33,14,2,8,1,14,192,0,0.150884,0.205993,0.200975,0.81239,0.843427,7.15,44,0.33892,0.411179,0.275906,0
49,36,1194,quiescent,15.5,31,14,15.5,8,0,14,192,1,0.150753,0.20751,0.233861,0.848399,0.846341,7.15,44,0.53118,0.588004,0.622341,0
43,31,1195,alive,16.5,33,14,2,8,1,14,192,0,0.150846,0.205508,0.198937,0.811617,0.843151,7.15,44,0.338764,0.411105,0.275422,0
59,66,1196,alive,16.5,33,14,16.5,8,0,14,192,0.0602991,0.150853,0.208275,0.240334,0.84955,0.847219,7.15,44,0.531331,0.58816,0.622327,0
57,66,1197,alive,16.5,33,14,1.5,8,1,14,192,0,0.150867,0.201422,0.187601,0.781288,0.843484,7.15,44,0.319953,0.400863,0.280992,0
62,32,1198,alive,16.5,33,14,16.5,8,0,14,192,0.0602843,0.150816,0.20786,0.237994,0.849124,0.846896,7.15,44,0.53125,0.588071,0.622149,0
31,63,1198,alive,16,32,14,16,8,0,14,192,0.060261,0.150758,0.207002,0.234095,0.848457,0.846378,7.15,44,0.529617,0.586099,0.613521,0
65,41,1199,alive,16,32,14,16,8,0,14,192,0.0602987,0.150852,0.20834,0.24034,0.849537,0.847218,7.15,44,0.530147,0.586718,0.616542,0
32,63,1200,alive,16,32,14,16,8,0,14,192,0.0602646,0.150766,0.207081,0.234607,0.84856,0.846449,7.15,44,0.529966,0.586521,0.616011,0
47,32,1202,quiescent,16,32,14,16,8,0,14,192,0.0602922,0.150836,0.208242,0.239225,0.849351,0.847069,7.15,44,0.530075,0.586635,0.616075,0
66,62,1204,alive,15.5,31,14,1.5,8,1,14,192,0,0.150827,0.200722,0.185124,0.78014,0.843161,7.15,44,0.318338,0.400113,0.272147,0
43,68,1205,alive,15.5,31,14,15.5,8,0,14,192,0.0603077,0.150874,0.208422,0.241669,0.849798,0.8474,7.15,44,0.528501,0.584708,0.607062,0
67,40,1206,alive,15,30,14,0.5,8,1,14,192,0,0.150885,0.171144,0.15093,0.61549,0.838024,7.15,44,0.279068,0.362952,0.285328,0
32,50,1207,alive,14.5,29,14,14.5,8,0,14,192,0.0602638,0.150764,0.207565,0.234978,0.848528,0.846487,7.15,44,0.525407,0.580988,0.593136,0
63,67,1208,alive,14.5,29,14,14.5,8,0,14,192,0.0602928,0.150837,0.208,0.239308,0.84937,0.84708,7.15,44,0.525484,0.581057,0.592643,0
42,67,1209,alive,14.5,29,14,14.5,8,0,14,192,0.0603029,0.150862,0.208286,0.240866,0.849658,0.847295,7.15,44,0.525785,0.581415,0.594646,0
66,45,1209,alive,14,28,14,14,8,0,14,192,0.0603014,0.150858,0.208426,0.240814,0.849612,0.84728,7.15,44,0.523967,0.579216,0.585781,0
31,40,1210,alive,14,28,14,14,8,0,14,192,0.0603824,0.150886,0.208837,0.242483,0.849931,0.847507,7.15,44,0.523873,0.579094,0.58441,0
36,34,1211,alive,14,28,14,14,8,0,14,192,0.0603103,0.150881,0.208816,0.242091,0.849872,0.847457,7.15,44,0.523878,0.579102,0.584647,0
68,59,1212,alive,14,28,14,14,8,0,14,192,0.0602824,0.150811,0.207712,0.237682,0.849068,0.846857,7.15,44,0.523524,0.578694,0.582785,0
69,57,1211,alive,13.5,27,14,13.5,8,0,14,192,0,0,0.207865,0.238514,0.849198,0.846966,7.15,44,0.521464,0.576206,0.572261,0
69,53,1213,alive,13,26,14,13,8,0,14,192,0,0,0.208293,0.241241,0.849705,0.84734,7.15,44,0.519078,0.573323,0.559418,0
39,32,1214,alive,13,26,14,13,8,0,14,192,0,0,0.208533,0.24115,0.849732,0.847334,7.15,44,0.519337,0.573632,0.561556,0
64,32,1216,alive,13,26,14,13,8,0,14,192,0,0,0.207785,0.237255,0.848972,0.846797,7.15,44,0.519419,0.57375,0.563104,0
48,67,1216,alive,12.5,25,14,12.5,8,0,14,192,0,0,0.208554,0.241769,0.849817,0.847415,7.15,44,0.517463,0.571381,0.554356,0
38,32,1217,alive,12.5,25,14,12.5,8,0,14,192,0,0,0.208603,0.241122,0.849701,0.847325,7.15,44,0.516898,0.570708,0.549922,0
68,52,1218,alive,12.5,25,14,12.5,8,0,14,192,0,0,0.208266,0.240653,0.849596,0.84726,7.15,44,0.517396,0.571307,0.554259,0
28,57,1219,alive,12.5,25,14,12.5,8,0,14,192,0,0,0.207226,0.23526,0.84863,0.846535,7.15,44,0.516373,0.570108,0.546811,0
68,60,1220,alive,12.5,25,14,12.5,8,0,14,192,0,0,0.20767,0.237492,0.849035,0.846832,7.15,44,0.51656,0.570321,0.547907,0
30,61,1222,alive,12.5,25,14,12.5,8,0,14,192,0,0,0.207102,0.234783,0.848567,0.846473,7.15,44,0.516993,0.570851,0.552229,0
58,35,1222,alive,12,24,14,12,8,0,14,192,0,0,0.207676,0.236063,0.848789,0.84664,7.15,44,0.514665,0.568062,0.542331,0
31,44,1224,alive,12,24,14,12,8,0,14,192,0,0,0.208302,0.239739,0.84945,0.847141,7.15,44,0.514476,0.567821,0.539984,0
37,32,1225,alive,12,24,14,12,8,0,14,192,0,0,0.208697,0.24152,0.849759,0.847378,7.15,44,0.514152,0.567427,0.536845,0
43,30,1226,alive,11.5,23,14,11.5,8,0,14,192,0,0,0.208435,0.240508,0.849566,0.84724,7.15,44,0.511146,0.563858,0.523326,0
66,36,1227,alive,11.5,23,14,11.5,8,0,14,192,0,0,0.20804,0.238891,0.849283,0.847022,7.15,44,0.511164,0.563885,0.523757,0
48,32,1227,alive,11,22,14,11,8,0,14,192,0,0,0.208284,0.239348,0.849347,0.847085,7.15,44,0.507874,0.559994,0.509427,0
61,67,1228,alive,11,22,14,11,8,0,14,192,0,0,0.208112,0.239212,0.849324,0.847065,7.15,44,0.508522,0.560758,0.51498,0
37,40,1227,alive,10.5,21,14,10.5,8,0,14,192,0,0,0.208394,0.238478,0.849197,0.846967,7.15,44,0.505078,0.556709,0.501477,0
50,34,1226,alive,10,20,14,10,8,0,14,192,0,0,0.207817,0.235803,0.848703,0.846604,7.15,44,0.501085,0.552054,0.486159,0
66,39,1227,alive,10,20,14,10,8,0,14,192,0,0,0.208421,0.24064,0.849552,0.847256,7.15,44,0.500735,0.551627,0.482216,0
37,41,1228,alive,10,20,14,10,8,0,14,192,0,0,0.208226,0.237166,0.848947,0.846789,7.15,44,0.501145,0.552118,0.486315,0
52,31,1229,alive,10,20,14,10,8,0,14,192,0,0,0.208174,0.239449,0.849374,0.847102,7.15,44,0.500613,0.551489,0.481111,0
47,31,1230,alive,10,20,14,10,8,0,14,192,0,0,0.208478,0.240333,0.849484,0.847214,7.15,44,0.500468,0.551318,0.479972,0
49,34,1230,alive,9.5,19,14,9.5,8,0,14,192,0,0,0.207844,0.235567,0.84864,0.84657,7.15,44,0.496336,0.546557,0.466902,0
63,66,1231,alive,9.5,19,14,9.5,8,0,14,192,0,0,0.208095,0.239112,0.849268,0.847048,7.15,44,0.495846,0.545978,0.461749,0
