location[0],location[1],index,state,age,if_migra,mature,div_time,maxDiv,nDiv,cell_cycle,life_span,prob,prob_0,EGFR,IGF1R,AKT,ERK,a_ERK,a_AKT,GSK3b,IRF1,Gal9,pten
30,64,1152,alive,49,2,14,25,8,1,14,192,0.00908441,0.0227269,0.204078,0.238018,0.270777,0.883402,7.15,44,0.332583,0.415997,0.265565,1
52,33,1151,quiescent,64.5,33,14,64.5,8,0,14,192,1,0.022698,0.203475,0.236034,0.270148,0.883212,7.15,44,0.341368,0.421168,0.298775,1
29,70,1153,alive,85.5,27,14,10.5,8,1,14,192,0,0.0227331,0.204016,0.238256,0.26469,0.883844,7.15,44,0.279496,0.391895,0.194184,1
68,42,1150,alive,85,26,14,32.5,8,1,14,192,0.00908535,0.0227028,0.203709,0.23614,0.270255,0.883218,7.15,44,0.338006,0.419151,0.283553,1
43,72,1151,alive,85,26,14,22.5,8,1,14,192,0.00910102,0.0227684,0.205118,0.242296,0.271673,0.883832,7.15,44,0.329503,0.414252,0.256981,1
27,54,1152,alive,84.5,25,14,5,8,4,14,192,0,0.0226729,0.202857,0.223546,0.233747,0.884181,7.15,44,0.220935,0.377085,0.158367,1
66,43,1153,alive,84.5,25,14,66.5,8,1,14,192,0.00908855,0.0227108,0.203927,0.236938,0.270427,0.883302,7.15,44,0.341313,0.421128,0.298266,1
57,62,1153,alive,84,24,14,84,8,0,14,192,0.0091065,0.0227821,0.205244,0.242945,0.271975,0.88389,7.15,44,0.342373,0.421737,0.299921,1
72,43,1155,quiescent,55.5,15,14,24,8,1,14,192,1,0.0226986,0.203635,0.235915,0.270163,0.883199,7.15,44,0.341002,0.420945,0.297168,1
28,59,1155,alive,83,22,14,83,8,0,14,192,0.00906568,0.02268,0.203456,0.23415,0.269761,0.88302,7.15,44,0.340853,0.420865,0.29788,1
74,47,1154,quiescent,77.5,11,14,15,8,1,14,192,1,0.022702,0.203968,0.237398,0.270226,0.883365,7.15,44,0.323474,0.411023,0.245175,1
47,47,1155,alive,82.5,21,14,82.5,8,0,14,192,0.00905222,0.0226463,0.203316,0.232045,0.269027,0.882816,7.15,44,0.340405,0.420611,0.29716,1
70,40,1158,alive,82.5,21,14,82.5,8,0,14,192,0.00908565,0.0227036,0.203709,0.23658,0.270268,0.883272,7.15,44,0.341199,0.421063,0.298312,1
48,47,1158,quiescent,33.5,19,14,33.5,8,0,14,192,1,0.0226536,0.203381,0.232565,0.269185,0.882867,7.15,44,0.340518,0.420676,0.297306,1
65,58,1159,alive,82,20,14,82,8,0,14,192,0.00911207,0.0227696,0.205052,0.241881,0.271703,0.883787,7.15,44,0.342154,0.42161,0.299584,1
51,77,1157,alive,81.5,19,14,10.5,8,2,14,192,0,0.0227231,0.204357,0.237634,0.264368,0.883789,7.15,44,0.278413,0.39152,0.190646,1
46,28,1158,quiescent,72,0,14,72,8,0,14,192,1,0.0226722,0.202948,0.233879,0.26959,0.882993,7.15,44,0.340917,0.420908,0.298066,1
35,68,1159,alive,81.5,19,14,60,8,1,14,192,0.00910388,0.0227756,0.204828,0.24198,0.271835,0.883793,7.15,44,0.342183,0.421624,0.299072,1
42,68,1159,alive,81,18,14,81,8,0,14,192,0.00909367,0.02275,0.204793,0.240195,0.271278,0.883619,7.15,44,0.341961,0.421502,0.299369,1
31,35,1160,alive,81,18,14,12.5,8,1,14,192,0,0.0226758,0.202918,0.23293,0.265758,0.88314,7.15,44,0.292204,0.396649,0.204767,1
30,44,1161,quiescent,79,14,14,36,8,2,14,192,1,0.0226791,0.203142,0.234038,0.269744,0.883005,7.15,44,0.339561,0.420088,0.290425,1
54,39,1163,alive,79.5,15,14,51,8,1,14,192,0.00908884,0.0227116,0.203708,0.236817,0.270445,0.883285,7.15,44,0.341197,0.421057,0.29735,1
61,40,1165,alive,80,16,14,26.5,8,2,14,192,0.00909351,0.0227496,0.20428,0.2403,0.271268,0.883634,7.15,44,0.334502,0.417083,0.270497,1
63,64,1166,alive,80,16,14,13,8,1,14,192,0,0.0227942,0.205326,0.243373,0.269306,0.88412,7.15,44,0.297321,0.398687,0.208726,1
71,53,1167,alive,79,14,14,37.5,8,2,14,192,0.00910303,0.0227734,0.204839,0.241899,0.271789,0.883785,7.15,44,0.34062,0.420677,0.291164,1
49,65,1164,quiescent,27,6,14,27,8,0,14,192,1,0.0227395,0.204747,0.239821,0.271045,0.883589,7.15,44,0.341681,0.421337,0.298944,1
34,46,1165,alive,79,14,14,79,8,0,14,192,0.0090821,0.0227211,0.203822,0.237654,0.270651,0.883365,7.15,44,0.341629,0.421315,0.298865,1
33,50,1166,alive,79,14,14,24.5,8,1,14,192,0.00909187,0.0227455,0.204192,0.239856,0.27118,0.883585,7.15,44,0.332295,0.415825,0.264352,1
29,67,1167,alive,79,14,14,79,8,0,14,192,0.00908597,0.0227307,0.204108,0.238627,0.270859,0.883471,7.15,44,0.341525,0.421247,0.298712,1
54,33,1169,alive,79,14,14,61.5,8,1,14,192,0.00907898,0.0227133,0.203711,0.237606,0.270477,0.883375,7.15,44,0.341293,0.421115,0.298271,1
57,67,1170,quiescent,65,34,14,65,8,0,14,192,1,0.0227662,0.205087,0.241582,0.271629,0.883755,7.15,44,0.34221,0.421645,0.299655,1
39,38,1167,alive,78.5,13,14,78.5,8,0,14,192,0.00908138,0.0227193,0.203678,0.237875,0.270609,0.883398,7.15,44,0.341432,0.421196,0.298586,1
73,44,1169,alive,78,12,14,0.5,8,3,14,192,0,0.0227011,0.166128,0.146696,0.148287,0.874379,7.15,44,0.169193,0.328917,0.127321,1
32,51,1170,alive,78.5,13,14,22,8,2,14,192,0.00909272,0.0227476,0.204216,0.240173,0.271225,0.883621,7.15,44,0.327648,0.413242,0.251614,1
31,67,1169,alive,78,12,14,46,8,1,14,192,0.00909609,0.0227561,0.204393,0.240184,0.271414,0.883611,7.15,44,0.341569,0.42126,0.296657,1
62,62,1171,alive,78,12,14,23,8,1,14,192,0.00910987,0.0227905,0.205391,0.243828,0.272156,0.88398,7.15,44,0.330743,0.414932,0.259444,1
73,45,1166,alive,77.5,11,14,57,8,1,14,192,0.00907683,0.0227079,0.203919,0.237076,0.270361,0.883322,7.15,44,0.34119,0.421055,0.297806,1
52,42,1161,alive,77,10,14,77,8,0,14,192,0.00907363,0.0226736,0.20345,0.233867,0.26962,0.882993,7.15,44,0.340896,0.420894,0.297809,1
29,46,1162,alive,76.5,9,14,31,8,2,14,192,0.00907783,0.0226841,0.203162,0.234303,0.269851,0.88303,7.15,44,0.337043,0.418592,0.280356,1
64,46,1163,quiescent,57.5,19,14,19.5,8,2,14,192,1,0.022702,0.203876,0.236029,0.270237,0.883206,7.15,44,0.339829,0.420237,0.290845,1
33,69,1165,alive,76,8,14,31,8,2,14,192,0.00911329,0.0227726,0.20465,0.241445,0.271775,0.883734,7.15,44,0.338215,0.41924,0.281488,1
71,50,1166,quiescent,64,32,14,64,8,0,14,192,1,0.022736,0.204413,0.239073,0.270974,0.88351,7.15,44,0.34167,0.421332,0.298788,1
26,64,1168,alive,75,6,14,10.5,8,1,14,192,0,0.0226529,0.203118,0.232027,0.262765,0.883238,7.15,44,0.278143,0.391448,0.193455,1
28,67,1167,alive,74.5,5,14,34,8,1,14,192,0.00908108,0.0227185,0.203807,0.237121,0.270598,0.883311,7.15,44,0.338778,0.419601,0.285969,1
66,48,1170,alive,74.5,5,14,74.5,8,0,14,192,0.00907807,0.022711,0.203994,0.236602,0.270434,0.883264,7.15,44,0.341338,0.421143,0.298353,1
34,69,1172,alive,74.5,5,14,10,8,2,14,192,0,0.0227756,0.204671,0.241112,0.264411,0.884193,7.15,44,0.275964,0.390679,0.191182,1
33,46,1170,alive,74,4,14,55,8,1,14,192,0.00908029,0.0227165,0.203854,0.23789,0.270548,0.883398,7.15,44,0.341375,0.421163,0.298065,1
70,53,1171,quiescent,58,20,14,58,8,0,14,192,1,0.022766,0.204819,0.241414,0.271625,0.883739,7.15,44,0.342136,0.421601,0.299441,1
32,64,1171,alive,73.5,3,14,9,8,1,14,192,0,0.0227494,0.204516,0.239851,0.261153,0.884263,7.15,44,0.266926,0.387798,0.186024,1
56,68,1172,alive,73.5,3,14,18.5,8,1,14,192,0.00909899,0.0227369,0.204954,0.24091,0.270979,0.883721,7.15,44,0.320179,0.409294,0.238531,1
67,48,1168,quiescent,71.5,47,14,55.5,8,1,14,192,1,0.0227066,0.204001,0.236211,0.270339,0.883221,7.15,44,0.341243,0.421087,0.297742,1
35,67,1169,alive,73,2,14,40.5,8,1,14,192,0.00910218,0.0227713,0.20474,0.241453,0.271745,0.883736,7.15,44,0.341231,0.421047,0.294055,1
54,37,1170,quiescent,66,36,14,41.5,8,1,14,192,1,0.022719,0.203721,0.237375,0.270606,0.88334,7.15,44,0.341187,0.421047,0.296853,1
44,72,1166,alive,72.5,1,14,72.5,8,0,14,192,0.00909922,0.0227639,0.205039,0.241667,0.271577,0.883766,7.15,44,0.342072,0.421563,0.299458,1
71,55,1168,alive,72.5,1,14,21.5,8,1,14,192,0.00911468,0.0227761,0.204966,0.242634,0.271843,0.883867,7.15,44,0.327873,0.413352,0.253022,1
44,71,1165,alive,72,0,14,72,8,0,14,192,0.00909662,0.0227574,0.20496,0.241088,0.271436,0.883709,7.15,44,0.341996,0.42152,0.299338,1
35,59,1167,alive,49,2,14,7.5,8,2,14,192,0,0.0227681,0.204459,0.238514,0.255142,0.88451,7.15,44,0.252177,0.383676,0.17706,1
68,43,1168,quiescent,27.5,7,14,27.5,8,0,14,192,1,0.0227003,0.203803,0.236151,0.270198,0.883225,7.15,44,0.341169,0.421046,0.298204,1
50,31,1168,quiescent,48,0,14,32,8,1,14,192,1,0.0226687,0.203096,0.233795,0.269513,0.882991,7.15,44,0.340601,0.420719,0.296886,1
67,43,1170,alive,70.5,45,14,54.5,8,1,14,192,0.00907531,0.0227041,0.203874,0.236404,0.270281,0.883248,7.15,44,0.34115,0.421032,0.297529,1
51,30,1170,alive,71,46,14,71,8,0,14,192,0.00906226,0.0226714,0.203094,0.234019,0.269571,0.883015,7.15,44,0.340848,0.420866,0.297891,1
35,47,1171,alive,70,44,14,29.5,8,1,14,192,0.00907893,0.0227131,0.20384,0.237326,0.270476,0.883336,7.15,44,0.336518,0.418271,0.277883,1
55,37,1172,alive,70.5,45,14,24.5,8,1,14,192,0.00909762,0.0227335,0.203894,0.238702,0.27092,0.883475,7.15,44,0.332038,0.415686,0.263986,1
57,39,1173,alive,70.5,45,14,25,8,1,14,192,0.00908802,0.0227359,0.204,0.238812,0.270972,0.883484,7.15,44,0.332728,0.416075,0.265743,1
56,67,1173,quiescent,56,16,14,38,8,1,14,192,1,0.0227615,0.205009,0.241181,0.271527,0.883715,7.15,44,0.341915,0.421468,0.298345,1
74,48,1174,alive,69.5,43,14,53.5,8,1,14,192,0.00908157,0.0227197,0.204064,0.237697,0.270621,0.883373,7.15,44,0.341333,0.421135,0.297739,1
49,48,1172,alive,69,42,14,69,8,0,14,192,0.00905818,0.0226612,0.203508,0.23328,0.26935,0.88294,7.15,44,0.340613,0.42073,0.29732,1
25,67,1175,alive,69,42,14,52.5,8,1,14,192,0.00907118,0.0226674,0.203196,0.233498,0.269486,0.882956,7.15,44,0.340482,0.420647,0.29635,1
28,44,1176,alive,69,42,14,69,8,0,14,192,0.00906017,0.0226662,0.202815,0.232575,0.269467,0.882856,7.15,44,0.340797,0.420838,0.29761,1
56,40,1175,quiescent,66,36,14,66,8,0,14,192,1,0.0227199,0.20392,0.237667,0.270625,0.883373,7.15,44,0.341493,0.421233,0.298552,1
51,55,1175,alive,68,40,14,68,8,0,14,192,0.00908312,0.0227236,0.204372,0.238184,0.270704,0.883423,7.15,44,0.341497,0.421233,0.298466,1
56,64,1177,alive,54,12,14,4.5,8,2,14,192,0,0.0227706,0.204902,0.231002,0.230769,0.885248,7.15,44,0.215831,0.376238,0.155186,1
26,62,1179,alive,68,40,14,28,8,1,14,192,0.00904927,0.0226389,0.203011,0.231213,0.26887,0.882726,7.15,44,0.334345,0.417046,0.272925,1
38,65,1178,quiescent,49.5,3,14,49.5,8,0,14,192,1,0.0227536,0.204695,0.240401,0.271357,0.883639,7.15,44,0.341868,0.421444,0.298862,1
45,28,1180,alive,67.5,39,14,21.5,8,1,14,192,0.00906319,0.0226738,0.203031,0.234744,0.269618,0.883092,7.15,44,0.326275,0.41253,0.251391,1
26,53,1181,alive,67,38,14,67,8,0,14,192,0.00905741,0.0226593,0.202841,0.231854,0.269318,0.882783,7.15,44,0.340638,0.420745,0.297304,1
36,50,1183,quiescent,54,12,14,54,8,0,14,192,1,0.0227186,0.203965,0.237518,0.270596,0.883352,7.15,44,0.341484,0.421227,0.29839,1
56,39,1184,alive,67,38,14,67,8,0,14,192,0.00908678,0.0227328,0.204006,0.238631,0.270904,0.883468,7.15,44,0.341684,0.421342,0.298839,1
67,42,1182,alive,66.5,37,14,66.5,8,0,14,192,0.00907788,0.0227105,0.203879,0.236916,0.27042,0.8833,7.15,44,0.341303,0.421122,0.298276,1
50,28,1183,alive,65.5,35,14,39,8,1,14,192,0.00906559,0.0226534,0.202747,0.232333,0.269184,0.88284,7.15,44,0.339219,0.419896,0.290577,1
32,67,1183,alive,66,36,14,66,8,0,14,192,0.00909918,0.0227638,0.204633,0.241296,0.271577,0.883731,7.15,44,0.342052,0.42155,0.299235,1
68,60,1179,alive,65,34,14,65,8,0,14,192,0.0091086,0.0227874,0.205271,0.243222,0.27209,0.883915,7.15,44,0.342472,0.421795,0.29977,1
74,51,1177,alive,64.5,33,14,21.5,8,1,14,192,0.0090911,0.0227436,0.204578,0.240457,0.271132,0.883658,7.15,44,0.327309,0.413059,0.252373,1
73,49,1178,quiescent,49.5,3,14,49.5,8,0,14,192,1,0.0227253,0.204259,0.238325,0.270739,0.883438,7.15,44,0.341486,0.421226,0.298338,1
52,30,1179,alive,64.5,33,14,64.5,8,0,14,192,0.00906581,0.0226803,0.203219,0.234923,0.269762,0.883108,7.15,44,0.340887,0.420886,0.297833,1
29,60,1180,alive,64.5,33,14,64.5,8,0,14,192,0.00907571,0.0227051,0.203746,0.235988,0.270307,0.8832,7.15,44,0.34118,0.42105,0.297801,1
52,41,1181,quiescent,44,40,14,44,8,0,14,192,1,0.0226739,0.203472,0.234213,0.269624,0.883033,7.15,44,0.34082,0.420848,0.297562,1
62,59,1182,alive,64.5,33,14,64.5,8,0,14,192,0.00910312,0.0227737,0.205104,0.242064,0.271792,0.883802,7.15,44,0.342205,0.421639,0.299281,1
51,41,1178,quiescent,42,36,14,42,8,0,14,192,1,0.0226621,0.203356,0.233344,0.269368,0.882948,7.15,44,0.340642,0.420747,0.297318,1
26,44,1179,alive,64,32,14,28.5,8,2,14,192,0.00905036,0.0226154,0.202398,0.229319,0.268361,0.882537,7.15,44,0.334313,0.417038,0.273049,1
36,57,1180,alive,50.5,5,14,20,8,1,14,192,0.00910012,0.0227397,0.204468,0.240087,0.271049,0.883622,7.15,44,0.324164,0.411371,0.245772,1
36,56,1181,alive,34,20,14,3,8,1,14,192,0,0.0227592,0.203705,0.215793,0.207705,0.884947,7.15,44,0.199473,0.373931,0.155259,1
29,44,1182,quiescent,34.5,21,14,16.5,8,1,14,192,1,0.0226648,0.202959,0.232871,0.269432,0.882888,7.15,44,0.340381,0.420587,0.295007,1
61,63,1183,alive,63,30,14,49,8,1,14,192,0.00911572,0.0228052,0.205524,0.244665,0.272478,0.884054,7.15,44,0.34247,0.421784,0.29858,1
67,40,1185,alive,63,30,14,63,8,0,14,192,0.00908175,0.0227202,0.203919,0.237698,0.270631,0.883378,7.15,44,0.341409,0.421182,0.298286,1
61,64,1180,alive,62.5,29,14,62.5,8,0,14,192,0.00911552,0.0228047,0.205553,0.244657,0.272467,0.884052,7.15,44,0.342715,0.421935,0.299985,1
67,61,1182,alive,62.5,29,14,62.5,8,0,14,192,0.00911527,0.0227776,0.205215,0.242604,0.271876,0.883856,7.15,44,0.34231,0.421701,0.299558,1
37,30,1183,alive,62.5,29,14,62.5,8,0,14,192,0.00907516,0.0227037,0.203289,0.236497,0.270272,0.883257,7.15,44,0.341223,0.421077,0.298007,1
31,36,1185,alive,62.5,29,14,21,8,2,14,192,0.0090522,0.0226463,0.20297,0.23322,0.269017,0.882952,7.15,44,0.324748,0.411723,0.248016,1
54,36,1183,alive,62,28,14,62,8,0,14,192,0.00908071,0.0227176,0.203815,0.237687,0.270573,0.883379,7.15,44,0.341427,0.421194,0.298355,1
54,59,1182,alive,61.5,27,14,30,8,1,14,192,0.00910177,0.0227703,0.204942,0.241768,0.271719,0.883772,7.15,44,0.337632,0.418897,0.279786,1
53,33,1183,alive,61.5,27,14,12.5,8,2,14,192,0,0.0226883,0.203461,0.236452,0.266931,0.883481,7.15,44,0.291947,0.396528,0.201385,1
36,58,1184,alive,60.5,25,14,38.5,8,1,14,192,0.00909548,0.0227545,0.204504,0.240214,0.271379,0.883614,7.15,44,0.340648,0.420703,0.292047,1
67,52,1181,alive,61,26,14,61,8,0,14,192,0.00908613,0.0227312,0.204402,0.238399,0.27087,0.883442,7.15,44,0.34158,0.421279,0.298331,1
55,34,1182,alive,61,26,14,40,8,1,14,192,0.00908746,0.0227345,0.20382,0.238796,0.270941,0.883484,7.15,44,0.340472,0.420608,0.292686,1
55,67,1180,alive,60.5,25,14,31.5,8,1,14,192,0.00910649,0.0227557,0.204939,0.240742,0.2714,0.883673,7.15,44,0.338269,0.419281,0.28258,1
67,53,1181,alive,50.5,5,14,22,8,1,14,192,0.00908501,0.0227284,0.204455,0.238673,0.270806,0.883477,7.15,44,0.328086,0.41349,0.254253,1
29,68,1179,alive,58.5,21,14,34.5,8,1,14,192,0.00909049,0.0227421,0.204079,0.23887,0.271111,0.883481,7.15,44,0.339288,0.419893,0.286957,1
36,69,1183,alive,59,22,14,14,8,1,14,192,0.00907919,0.0226874,0.204867,0.242081,0.269861,0.883936,7.15,44,0.302682,0.40098,0.214129,1
44,70,1184,quiescent,30.5,13,14,30.5,8,0,14,192,1,0.0227509,0.20488,0.240512,0.271296,0.883652,7.15,44,0.341849,0.421434,0.2988,1
45,63,1180,quiescent,56.5,17,14,56.5,8,0,14,192,1,0.0227112,0.204397,0.237317,0.270433,0.88334,7.15,44,0.341236,0.421082,0.297885,1
44,69,1181,alive,59,22,14,59,8,0,14,192,0.00909147,0.0227445,0.204802,0.239975,0.271156,0.8836,7.15,44,0.341762,0.421384,0.298678,1
31,48,1184,alive,59,22,14,6.5,8,2,14,192,0,0.0227358,0.203679,0.234424,0.248509,0.884483,7.15,44,0.240547,0.380906,0.170305,1
44,63,1182,quiescent,44,40,14,44,8,0,14,192,1,0.0227097,0.204363,0.237129,0.270402,0.88332,7.15,44,0.341224,0.421075,0.297861,1
68,39,1184,alive,58,20,14,58,8,0,14,192,0.00907765,0.0227099,0.203804,0.237057,0.270407,0.883316,7.15,44,0.341221,0.421073,0.297859,1
65,47,1186,alive,58,20,14,58,8,0,14,192,0.0090762,0.0227063,0.203943,0.236113,0.270334,0.88321,7.15,44,0.341235,0.421083,0.29778,1
33,36,1187,alive,58,20,14,58,8,0,14,192,0.00907973,0.0226888,0.203358,0.235731,0.269945,0.883183,7.15,44,0.341135,0.421032,0.29803,1
36,70,1186,alive,57.5,19,14,26,8,2,14,192,0.00911909,0.0227872,0.204982,0.24286,0.272088,0.883875,7.15,44,0.334011,0.416783,0.267077,1
28,47,1187,alive,57.5,19,14,17,8,1,14,192,0.00906077,0.0226414,0.203088,0.233877,0.268902,0.883043,7.15,44,0.314103,0.406293,0.229502,1
72,54,1186,alive,57,18,14,57,8,0,14,192,0.00911818,0.0227849,0.205094,0.243061,0.272036,0.883902,7.15,44,0.342335,0.421712,0.299295,1
71,59,1187,alive,57,18,14,57,8,0,14,192,0.00911429,0.0228016,0.205259,0.244068,0.272402,0.884,7.15,44,0.34254,0.421829,0.299484,1
66,47,1188,alive,57,18,14,57,8,0,14,192,0.00907489,0.022703,0.203942,0.23595,0.270262,0.883195,7.15,44,0.341197,0.421061,0.297698,1
74,44,1189,alive,57,18,14,57,8,0,14,192,0.00907704,0.0227084,0.203863,0.237107,0.270372,0.883324,7.15,44,0.341196,0.421058,0.297777,1
49,47,1189,quiescent,18,36,14,18,8,0,14,192,1,0.0226649,0.20348,0.233463,0.269431,0.882957,7.15,44,0.340549,0.420689,0.296794,1
34,59,1187,alive,56,16,14,40,8,1,14,192,0.00909955,0.0227647,0.20456,0.240951,0.271601,0.883685,7.15,44,0.341051,0.420942,0.293303,1
38,31,1188,quiescent,30,12,14,30,8,0,14,192,1,0.0227104,0.203396,0.237018,0.270418,0.883309,7.15,44,0.341257,0.421094,0.297877,1
63,56,1189,alive,56,16,14,23.5,8,1,14,192,0.00910187,0.0227441,0.204712,0.239831,0.271149,0.883587,7.15,44,0.330719,0.41494,0.260144,1
50,55,1187,alive,50.5,5,14,9.5,8,1,14,192,0,0.0227159,0.204215,0.237036,0.261859,0.883889,7.15,44,0.27082,0.389014,0.188171,1
40,25,1188,alive,55.5,15,14,55.5,8,0,14,192,0.00905835,0.0226617,0.20266,0.232664,0.269364,0.88287,7.15,44,0.340727,0.420798,0.297138,1
51,31,1189,quiescent,35,22,14,35,8,0,14,192,1,0.0226771,0.2032,0.234496,0.269694,0.883062,7.15,44,0.340725,0.420789,0.29706,1
62,58,1190,alive,55.5,15,14,55.5,8,0,14,192,0.0091001,0.0227661,0.204995,0.24129,0.27163,0.883723,7.15,44,0.342068,0.421559,0.298809,1
38,66,1190,quiescent,37.5,27,14,15,8,1,14,192,1,0.0227565,0.204708,0.240481,0.27142,0.883643,7.15,44,0.336731,0.418374,0.277005,1
32,46,1191,alive,55,14,14,28,8,1,14,192,0.00908361,0.0227248,0.203765,0.237936,0.270733,0.883395,7.15,44,0.335555,0.417704,0.274104,1
33,41,1191,alive,53.5,11,14,19.5,8,1,14,192,0.00906686,0.022683,0.203447,0.236199,0.269811,0.883252,7.15,44,0.321988,0.410253,0.242283,1
57,63,1192,alive,54.5,13,14,12,8,2,14,192,0,0.0227526,0.205192,0.242701,0.268104,0.884124,7.15,44,0.288444,0.395139,0.194975,1
66,42,1193,alive,53,10,14,6.5,8,1,14,192,0,0.0227208,0.203722,0.233186,0.248096,0.884365,7.15,44,0.240787,0.380965,0.172524,1
34,41,1194,alive,54.5,13,14,54.5,8,0,14,192,0.00907552,0.0227046,0.203609,0.236881,0.270289,0.883299,7.15,44,0.341213,0.421071,0.29779,1
32,48,1195,alive,54.5,13,14,54.5,8,0,14,192,0.0090912,0.0227438,0.204067,0.239485,0.271146,0.883545,7.15,44,0.341792,0.421402,0.298484,1
75,48,1197,alive,53.5,11,14,36,8,1,14,192,0.00908163,0.0227199,0.20404,0.237684,0.270625,0.88337,7.15,44,0.339361,0.419949,0.288159,1
32,68,1198,alive,53.5,11,14,53.5,8,0,14,192,0.00911059,0.0227659,0.204556,0.240996,0.271627,0.883692,7.15,44,0.342054,0.42155,0.298731,1
43,77,1199,alive,53.5,11,14,53.5,8,0,14,192,0.00911512,0.0227772,0.205014,0.242516,0.271869,0.88385,7.15,44,0.342175,0.421619,0.298909,1
35,69,1200,alive,53.5,11,14,0.5,8,1,14,192,0,0.0227813,0.167067,0.150318,0.149347,0.874891,7.15,44,0.174443,0.330008,0.144618,1
35,49,1201,alive,35,22,14,10,8,1,14,192,0,0.0227286,0.203928,0.237372,0.263193,0.883835,7.15,44,0.275132,0.390414,0.190827,1
50,77,1202,alive,53,10,14,53,8,0,14,192,0.0090864,0.0227318,0.204445,0.238432,0.270885,0.883441,7.15,44,0.341553,0.421263,0.298061,1
25,66,1204,alive,52.5,9,14,1.5,8,1,14,192,0,0.0226597,0.195794,0.180361,0.173668,0.882644,7.15,44,0.181951,0.369343,0.145719,1
37,31,1205,alive,52.5,9,14,52.5,8,0,14,192,0.00908995,0.0227143,0.203372,0.237149,0.270505,0.883316,7.15,44,0.341249,0.421087,0.297627,1
31,69,1204,alive,52,8,14,52,8,0,14,192,0.00909863,0.0227624,0.204436,0.240601,0.271553,0.883651,7.15,44,0.34199,0.421512,0.298517,1
51,74,1205,alive,52,8,14,52,8,0,14,192,0.00909621,0.0227564,0.204803,0.24069,0.271416,0.883666,7.15,44,0.341828,0.421418,0.298309,1
73,43,1206,alive,52,8,14,15.5,8,1,14,192,0.00905075,0.0226426,0.203634,0.236141,0.26891,0.883311,7.15,44,0.308386,0.403575,0.221215,1
51,73,1203,alive,49.5,3,14,9.5,8,1,14,192,0,0.0227552,0.204865,0.240834,0.262897,0.884258,7.15,44,0.271415,0.389193,0.188184,1
31,45,1204,alive,51.5,7,14,8.5,8,1,14,192,0,0.0227158,0.203328,0.234406,0.258145,0.883835,7.15,44,0.261466,0.386199,0.182558,1
27,55,1205,alive,51.5,7,14,22,8,1,14,192,0.00906287,0.0226466,0.203064,0.231926,0.269036,0.882802,7.15,44,0.326821,0.412837,0.252537,1
57,68,1206,alive,51.5,7,14,51.5,8,0,14,192,0.00909929,0.0227641,0.205017,0.2413,0.271584,0.883726,7.15,44,0.341951,0.421489,0.298379,1
51,42,1207,quiescent,14.5,29,14,14.5,8,0,14,192,1,0.0226619,0.203303,0.233067,0.269366,0.882915,7.15,44,0.340479,0.420649,0.2965,1
55,39,1209,alive,36.5,25,14,7,8,1,14,192,0,0.0227245,0.203714,0.234793,0.251514,0.884325,7.15,44,0.246382,0.38225,0.174856,1
73,42,1210,alive,51,6,14,51,8,0,14,192,0.00908441,0.0227005,0.203594,0.236107,0.270203,0.883218,7.15,44,0.341009,0.420949,0.297054,1
37,55,1209,alive,50.5,5,14,50.5,8,0,14,192,0.00910018,0.0227399,0.204303,0.239042,0.271061,0.883499,7.15,44,0.341634,0.421308,0.297857,1
65,42,1210,alive,50.5,5,14,21.5,8,1,14,192,0.00909131,0.0227177,0.203968,0.237844,0.270574,0.883396,7.15,44,0.326861,0.412827,0.251397,1
75,46,1211,alive,50.5,5,14,50.5,8,0,14,192,0.00908093,0.0227181,0.203931,0.237676,0.270585,0.883372,7.15,44,0.341171,0.421038,0.297053,1
55,70,1209,alive,49.5,3,14,15.5,8,1,14,192,0.00908394,0.0226993,0.204877,0.240718,0.270138,0.883756,7.15,44,0.309225,0.403943,0.221643,1
37,32,1210,alive,49.5,3,14,49.5,8,0,14,192,0.00908294,0.0227232,0.20351,0.23792,0.270696,0.883392,7.15,44,0.341264,0.421092,0.297174,1
64,60,1207,quiescent,25.5,3,14,25.5,8,0,14,192,1,0.0227771,0.205125,0.242246,0.271867,0.883818,7.15,44,0.342062,0.421549,0.298129,1
60,63,1208,alive,49,2,14,49,8,0,14,192,0.00912824,0.02281,0.205571,0.24504,0.272583,0.88409,7.15,44,0.342541,0.421825,0.298677,1
64,48,1209,alive,47.5,47,14,5,8,1,14,192,0,0.0227152,0.203755,0.227584,0.234846,0.884586,7.15,44,0.223029,0.377453,0.16444,1
32,35,1210,alive,48.5,1,14,19,8,1,14,192,0.00905394,0.0226506,0.20316,0.23445,0.269103,0.883089,7.15,44,0.320106,0.409294,0.238923,1
49,28,1211,alive,48.5,1,14,48.5,8,0,14,192,0.00905464,0.0226524,0.202753,0.23237,0.26916,0.882845,7.15,44,0.340212,0.420493,0.295587,1
55,36,1212,alive,48.5,1,14,48.5,8,0,14,192,0.00908835,0.0227367,0.203864,0.238722,0.270992,0.883473,7.15,44,0.341457,0.421202,0.297236,1
63,47,1211,alive,48,0,14,48,8,0,14,192,0.00907575,0.0227052,0.203932,0.236273,0.270307,0.88323,7.15,44,0.341004,0.420944,0.296487,1
67,54,1212,alive,48,0,14,48,8,0,14,192,0.00909093,0.0227432,0.204564,0.239289,0.271132,0.883527,7.15,44,0.341558,0.42126,0.297266,1
